unique_id,ds,y,y_anom,is_anomaly,HUFL,HULL,MUFL,MULL,LUFL,LULL
ETTh1_OT,2016-07-01 13:00:00,18.57200050354004,18.57200050354004,0,4.689000129699707,2.678999900817871,1.7769999504089355,1.24399995803833,3.1070001125335693,1.6139999628067017
ETTh1_OT,2016-07-01 14:00:00,19.55599975585937,19.55599975585937,0,5.090000152587892,2.9470000267028813,2.45199990272522,1.350000023841858,2.559000015258789,1.4320000410079956
ETTh1_OT,2016-07-01 15:00:00,17.305000305175778,17.305000305175778,0,5.090000152587892,3.1480000019073486,2.486999988555908,1.350000023841858,2.58899998664856,1.5230000019073486
ETTh1_OT,2016-07-01 16:00:00,19.48600006103516,19.48600006103516,0,4.2199997901916495,2.4110000133514404,1.7059999704360962,0.7820000052452087,2.61899995803833,1.4919999837875366
ETTh1_OT,2016-07-01 17:00:00,19.13400077819824,19.13400077819824,0,4.75600004196167,2.344000101089477,1.6349999904632568,0.7110000252723694,3.075999975204468,1.4919999837875366
ETTh1_OT,2016-07-01 18:00:00,20.68199920654297,20.68199920654297,0,5.625999927520752,2.880000114440918,2.5230000019073486,1.2079999446868896,3.075999975204468,1.4919999837875366
ETTh1_OT,2016-07-01 19:00:00,18.71199989318848,18.71199989318848,0,5.492000102996826,3.013999938964844,2.45199990272522,1.2079999446868896,3.015000104904175,1.5529999732971191
ETTh1_OT,2016-07-01 20:00:00,17.868000030517578,17.868000030517578,0,5.357999801635742,3.013999938964844,2.45199990272522,1.2079999446868896,2.86299991607666,1.5230000019073486
ETTh1_OT,2016-07-01 21:00:00,18.009000778198242,18.009000778198242,0,5.090000152587892,2.9470000267028813,2.38100004196167,1.2079999446868896,2.6800000667572017,1.5230000019073486
ETTh1_OT,2016-07-01 22:00:00,18.009000778198242,18.009000778198242,0,4.822999954223633,2.9470000267028813,2.203000068664551,1.1729999780654907,2.61899995803833,1.5230000019073486
ETTh1_OT,2016-07-01 23:00:00,19.76799964904785,19.76799964904785,0,4.622000217437744,2.880000114440918,2.131999969482422,1.1369999647140503,2.4670000076293945,1.4919999837875366
ETTh1_OT,2016-07-02 00:00:00,21.10400009155273,21.10400009155273,0,5.223999977111816,3.0810000896453857,2.700999975204468,1.315000057220459,2.437000036239624,1.5230000019073486
ETTh1_OT,2016-07-02 01:00:00,19.69700050354004,19.69700050354004,0,5.1570000648498535,3.013999938964844,2.878000020980835,1.350000023841858,2.345000028610229,1.4320000410079956
ETTh1_OT,2016-07-02 02:00:00,20.04899978637696,20.04899978637696,0,5.1570000648498535,3.1480000019073486,2.878000020980835,1.4919999837875366,2.2839999198913574,1.4320000410079956
ETTh1_OT,2016-07-02 03:00:00,20.75200080871582,20.75200080871582,0,5.1570000648498535,3.0810000896453857,2.9140000343322754,1.4919999837875366,2.193000078201294,1.4010000228881836
ETTh1_OT,2016-07-02 04:00:00,21.38500022888184,21.38500022888184,0,4.554999828338623,3.0810000896453857,2.45199990272522,1.4919999837875366,2.193000078201294,1.4010000228881836
ETTh1_OT,2016-07-02 05:00:00,22.229999542236328,22.229999542236328,0,5.425000190734863,3.282000064849853,3.0920000076293945,1.7059999704360962,2.437000036239624,1.462000012397766
ETTh1_OT,2016-07-02 06:00:00,20.26000022888184,20.26000022888184,0,5.492000102996826,3.282000064849853,2.5230000019073486,1.4919999837875366,2.984999895095825,1.462000012397766
ETTh1_OT,2016-07-02 07:00:00,21.10400009155273,21.10400009155273,0,5.625999927520752,3.2149999141693115,2.486999988555908,1.4919999837875366,3.075999975204468,1.5230000019073486
ETTh1_OT,2016-07-02 08:00:00,20.61199951171875,20.61199951171875,0,5.559000015258789,3.282000064849853,2.594000101089477,1.6699999570846558,2.924000024795532,1.5230000019073486
ETTh1_OT,2016-07-02 09:00:00,18.36100006103516,18.36100006103516,0,5.223999977111816,3.2149999141693115,2.559000015258789,1.5640000104904177,2.6800000667572017,1.462000012397766
ETTh1_OT,2016-07-02 10:00:00,20.96299934387207,20.96299934387207,0,9.913000106811523,4.956999778747559,6.644999980926514,3.3050000667572017,3.0460000038146973,1.5529999732971191
ETTh1_OT,2016-07-02 11:00:00,19.41600036621093,19.41600036621093,0,11.788000106811523,5.425000190734863,8.173000335693361,2.5230000019073486,3.686000108718872,1.6749999523162842
ETTh1_OT,2016-07-02 12:00:00,20.82299995422364,20.82299995422364,0,9.645000457763672,4.956999778747559,6.751999855041504,2.131999969482422,3.1070001125335693,1.8279999494552608
ETTh1_OT,2016-07-02 13:00:00,20.190000534057614,20.190000534057614,0,10.381999969482422,5.760000228881836,7.461999893188477,2.559000015258789,2.984999895095825,1.7669999599456787
ETTh1_OT,2016-07-02 14:00:00,21.315000534057614,21.315000534057614,0,8.77400016784668,4.689000129699707,6.111999988555907,2.025000095367432,2.8940000534057617,1.919000029563904
ETTh1_OT,2016-07-02 15:00:00,22.018999099731445,22.018999099731445,0,10.449000358581545,5.1570000648498535,6.965000152587893,2.45199990272522,2.7720000743865967,1.7359999418258667
ETTh1_OT,2016-07-02 16:00:00,20.68199920654297,20.68199920654297,0,9.845999717712402,4.822999954223633,7.035999774932861,2.664999961853028,2.8940000534057617,1.7669999599456787
ETTh1_OT,2016-07-02 17:00:00,25.465999603271484,25.465999603271484,0,9.913000106811523,4.822999954223633,6.894000053405763,2.41599988937378,3.2290000915527344,1.7359999418258667
ETTh1_OT,2016-07-02 18:00:00,25.88800048828125,25.88800048828125,0,10.649999618530272,4.689000129699707,6.928999900817871,2.45199990272522,3.38100004196167,1.7970000505447388
ETTh1_OT,2016-07-02 19:00:00,27.85700035095215,27.85700035095215,0,10.11400032043457,4.3540000915527335,6.644999980926514,1.812000036239624,3.1070001125335693,1.7359999418258667
ETTh1_OT,2016-07-02 20:00:00,27.295000076293945,27.295000076293945,0,9.979999542236328,4.152999877929688,6.573999881744385,1.9539999961853027,3.4110000133514404,1.7669999599456787
ETTh1_OT,2016-07-02 21:00:00,22.229999542236328,22.229999542236328,0,9.3100004196167,4.2199997901916495,6.005000114440918,2.131999969482422,3.2290000915527344,1.8580000400543213
ETTh1_OT,2016-07-02 22:00:00,21.947999954223643,21.947999954223643,0,9.444000244140623,4.622000217437744,6.965000152587893,2.1679999828338623,2.9549999237060547,1.8580000400543213
ETTh1_OT,2016-07-02 23:00:00,27.295000076293945,27.295000076293945,0,9.444000244140623,4.287000179290772,6.822999954223633,2.559000015258789,2.58899998664856,1.7359999418258667
ETTh1_OT,2016-07-03 00:00:00,29.334999084472656,29.334999084472656,0,10.381999969482422,5.425000190734863,7.604000091552732,2.309999942779541,2.9549999237060547,1.6749999523162842
ETTh1_OT,2016-07-03 01:00:00,26.02799987792969,26.02799987792969,0,9.779000282287598,5.223999977111816,6.716000080108643,2.8429999351501465,2.650000095367432,1.6749999523162842
ETTh1_OT,2016-07-03 02:00:00,24.34000015258789,24.34000015258789,0,10.381999969482422,4.689000129699707,7.320000171661378,2.203000068664551,2.984999895095825,1.8580000400543213
ETTh1_OT,2016-07-03 03:00:00,26.45000076293945,26.45000076293945,0,9.779000282287598,4.152999877929688,6.822999954223633,1.9900000095367432,2.5280001163482666,1.6749999523162842
ETTh1_OT,2016-07-03 04:00:00,25.95800018310547,25.95800018310547,0,10.717000007629396,4.75600004196167,7.355999946594237,2.806999921798706,2.650000095367432,1.7970000505447388
ETTh1_OT,2016-07-03 05:00:00,24.05900001525879,24.05900001525879,0,10.3149995803833,4.689000129699707,7.390999794006348,2.45199990272522,2.924000024795532,1.8580000400543213
ETTh1_OT,2016-07-03 06:00:00,25.32500076293945,25.32500076293945,0,12.592000007629396,5.223999977111816,8.670999526977539,2.203000068664551,3.7160000801086426,1.9490000009536743
ETTh1_OT,2016-07-03 07:00:00,23.636999130249023,23.636999130249023,0,11.119000434875488,4.622000217437744,7.888999938964844,2.8429999351501465,3.625,1.919000029563904
ETTh1_OT,2016-07-03 08:00:00,26.3799991607666,26.3799991607666,0,10.649999618530272,4.421000003814697,7.035999774932861,2.025000095367432,3.594000101089477,1.919000029563904
ETTh1_OT,2016-07-03 09:00:00,27.364999771118164,27.364999771118164,0,10.04699993133545,4.2199997901916495,6.432000160217285,1.6699999570846558,3.686000108718872,1.9490000009536743
ETTh1_OT,2016-07-03 10:00:00,28.06800079345703,28.06800079345703,0,11.720999717712402,5.090000152587892,7.888999938964844,2.559000015258789,3.563999891281128,1.8580000400543213
ETTh1_OT,2016-07-03 11:00:00,29.47500038146973,29.47500038146973,0,12.123000144958494,5.357999801635742,8.065999984741211,2.486999988555908,4.081999778747559,1.919000029563904
ETTh1_OT,2016-07-03 12:00:00,26.80200004577637,26.80200004577637,0,9.979999542236328,5.0229997634887695,6.857999801635742,2.559000015258789,3.2899999618530287,1.8580000400543213
ETTh1_OT,2016-07-03 13:00:00,29.968000411987305,29.968000411987305,0,9.243000030517578,4.956999778747559,6.289999961853027,2.630000114440918,3.13700008392334,1.888000011444092
ETTh1_OT,2016-07-03 14:00:00,30.38999938964844,30.38999938964844,0,10.180999755859377,5.425000190734863,7.177999973297119,3.0199999809265137,3.075999975204468,1.888000011444092
ETTh1_OT,2016-07-03 15:00:00,31.16399955749512,31.16399955749512,0,9.645000457763672,5.425000190734863,7.10699987411499,2.664999961853028,3.015000104904175,1.8279999494552608
ETTh1_OT,2016-07-03 16:00:00,29.756999969482425,29.756999969482425,0,9.779000282287598,4.889999866485597,6.502999782562256,2.984999895095825,3.075999975204468,2.009999990463257
ETTh1_OT,2016-07-03 17:00:00,32.28900146484375,32.28900146484375,0,11.119000434875488,5.1570000648498535,7.320000171661378,2.9140000343322754,3.806999921798706,1.9800000190734863
ETTh1_OT,2016-07-03 18:00:00,31.9379997253418,31.9379997253418,0,11.052000045776367,4.956999778747559,7.390999794006348,2.5230000019073486,3.686000108718872,1.9800000190734863
ETTh1_OT,2016-07-03 19:00:00,28.56100082397461,28.56100082397461,0,10.784000396728516,4.889999866485597,7.214000225067139,2.486999988555908,3.594000101089477,1.888000011444092
ETTh1_OT,2016-07-03 20:00:00,21.525999069213867,21.525999069213867,0,11.185999870300291,4.889999866485597,7.177999973297119,2.345000028610229,3.9600000381469727,1.919000029563904
ETTh1_OT,2016-07-03 21:00:00,22.229999542236328,22.229999542236328,0,10.449000358581545,4.889999866485597,6.610000133514402,2.309999942779541,3.806999921798706,2.04099988937378
ETTh1_OT,2016-07-03 22:00:00,19.41600036621093,19.41600036621093,0,9.57800006866455,5.760000228881836,6.787000179290772,3.127000093460083,3.259000062942505,1.888000011444092
ETTh1_OT,2016-07-03 23:00:00,18.57200050354004,18.57200050354004,0,9.3100004196167,5.760000228881836,6.610000133514402,3.0559999942779537,3.1679999828338623,1.888000011444092
ETTh1_OT,2016-07-04 00:00:00,21.66699981689453,21.66699981689453,0,9.913000106811523,5.894000053405763,6.254000186920166,2.630000114440918,3.015000104904175,1.8580000400543213
ETTh1_OT,2016-07-04 01:00:00,25.535999298095703,25.535999298095703,0,8.975000381469727,4.956999778747559,6.289999961853027,2.664999961853028,2.86299991607666,1.8279999494552608
ETTh1_OT,2016-07-04 02:00:00,27.85700035095215,27.85700035095215,0,8.640000343322754,4.822999954223633,6.1479997634887695,2.594000101089477,2.924000024795532,1.8279999494552608
ETTh1_OT,2016-07-04 03:00:00,27.92799949645996,27.92799949645996,0,9.175999641418455,5.492000102996826,5.578999996185303,2.38100004196167,2.86299991607666,1.8580000400543213
ETTh1_OT,2016-07-04 04:00:00,24.62100028991699,24.62100028991699,0,9.109000205993652,4.822999954223633,5.6500000953674325,2.5230000019073486,2.7720000743865967,1.7970000505447388
ETTh1_OT,2016-07-04 05:00:00,23.847999572753903,23.847999572753903,0,9.845999717712402,5.559000015258789,5.96999979019165,2.9489998817443848,3.1070001125335693,1.888000011444092
ETTh1_OT,2016-07-04 06:00:00,23.07399940490723,23.07399940490723,0,11.588000297546388,5.425000190734863,7.390999794006348,2.806999921798706,3.806999921798706,1.9800000190734863
ETTh1_OT,2016-07-04 07:00:00,22.51099967956543,22.51099967956543,0,11.788000106811523,6.09499979019165,7.214000225067139,2.984999895095825,3.8989999294281006,2.04099988937378
ETTh1_OT,2016-07-04 08:00:00,21.66699981689453,21.66699981689453,0,10.583000183105469,5.960999965667725,7.14300012588501,2.9140000343322754,3.6549999713897705,2.0710000991821294
ETTh1_OT,2016-07-04 09:00:00,25.395000457763672,25.395000457763672,0,11.588000297546388,6.296000003814697,7.568999767303468,3.0559999942779537,3.4719998836517334,2.009999990463257
ETTh1_OT,2016-07-04 10:00:00,25.18400001525879,25.18400001525879,0,11.92199993133545,6.2290000915527335,7.710999965667725,3.0559999942779537,3.746000051498413,1.9490000009536743
ETTh1_OT,2016-07-04 11:00:00,29.54599952697754,29.54599952697754,0,12.324000358581545,5.559000015258789,8.421999931335451,3.233999967575073,4.203000068664552,1.9800000190734863
ETTh1_OT,2016-07-04 12:00:00,29.47500038146973,29.47500038146973,0,10.381999969482422,5.894000053405763,6.857999801635742,2.630000114440918,3.563999891281128,1.9490000009536743
ETTh1_OT,2016-07-04 13:00:00,29.263999938964844,29.263999938964844,0,10.04699993133545,5.425000190734863,6.751999855041504,3.0199999809265137,3.3199999332427983,1.9490000009536743
ETTh1_OT,2016-07-04 14:00:00,30.952999114990234,59.54846880079957,1,10.515999794006348,6.027999877929688,7.10699987411499,3.375999927520752,3.13700008392334,1.919000029563904
ETTh1_OT,2016-07-04 15:00:00,31.72599983215332,31.72599983215332,0,10.717000007629396,6.09499979019165,6.787000179290772,3.0199999809265137,3.1679999828338623,2.009999990463257
ETTh1_OT,2016-07-04 16:00:00,33.132999420166016,33.132999420166016,0,9.979999542236328,5.0229997634887695,6.502999782562256,2.559000015258789,3.441999912261963,2.04099988937378
ETTh1_OT,2016-07-04 17:00:00,28.982999801635746,28.982999801635746,0,11.31999969482422,5.090000152587892,7.355999946594237,2.45199990272522,3.868000030517578,2.04099988937378
ETTh1_OT,2016-07-04 18:00:00,28.982999801635746,28.982999801635746,0,11.38700008392334,4.956999778747559,7.355999946594237,2.45199990272522,4.295000076293944,2.193000078201294
ETTh1_OT,2016-07-04 19:00:00,31.72599983215332,31.72599983215332,0,9.376999855041504,3.884999990463257,6.894000053405763,2.2390000820159908,2.4670000076293945,1.187999963760376
ETTh1_OT,2016-07-04 20:00:00,25.18400001525879,25.18400001525879,0,10.11400032043457,4.0859999656677255,7.14300012588501,2.2390000820159908,2.9549999237060547,1.462000012397766
ETTh1_OT,2016-07-04 21:00:00,30.5310001373291,30.5310001373291,0,10.381999969482422,4.822999954223633,6.894000053405763,2.309999942779541,3.503000020980835,2.009999990463257
ETTh1_OT,2016-07-04 22:00:00,27.645999908447266,27.645999908447266,0,9.645000457763672,4.889999866485597,6.610000133514402,1.919000029563904,3.259000062942505,1.919000029563904
ETTh1_OT,2016-07-04 23:00:00,25.465999603271484,25.465999603271484,0,12.72599983215332,6.497000217437744,9.345999717712402,3.4820001125335693,3.1679999828338623,1.9800000190734863
ETTh1_OT,2016-07-05 00:00:00,25.95800018310547,25.95800018310547,0,11.98900032043457,5.625999927520752,8.777000427246094,2.9489998817443848,3.1979999542236333,1.9800000190734863
ETTh1_OT,2016-07-05 01:00:00,25.95800018310547,25.95800018310547,0,12.524999618530272,6.296000003814697,8.954999923706055,3.1630001068115234,3.13700008392334,2.009999990463257
ETTh1_OT,2016-07-05 02:00:00,26.02799987792969,26.02799987792969,0,12.324000358581545,6.296000003814697,8.812999725341797,3.375999927520752,2.984999895095825,1.919000029563904
ETTh1_OT,2016-07-05 03:00:00,28.913000106811523,28.913000106811523,0,10.717000007629396,5.425000190734863,8.065999984741211,2.878000020980835,2.8329999446868896,1.8580000400543213
ETTh1_OT,2016-07-05 04:00:00,30.459999084472656,30.459999084472656,0,11.31999969482422,5.625999927520752,7.676000118255615,2.630000114440918,3.0460000038146973,1.888000011444092
ETTh1_OT,2016-07-05 05:00:00,31.375,31.375,0,10.85099983215332,4.689000129699707,6.822999954223633,1.883000016212464,3.3199999332427983,2.04099988937378
ETTh1_OT,2016-07-05 06:00:00,32.78200149536133,32.78200149536133,0,13.32900047302246,5.425000190734863,8.883999824523926,2.736000061035156,4.081999778747559,1.9490000009536743
ETTh1_OT,2016-07-05 07:00:00,31.72599983215332,31.72599983215332,0,11.45400047302246,5.223999977111816,7.853000164031982,2.7720000743865967,3.6549999713897705,2.009999990463257
ETTh1_OT,2016-07-05 08:00:00,30.31999969482422,30.31999969482422,0,11.052000045776367,5.960999965667725,7.461999893188477,3.127000093460083,3.563999891281128,2.101999998092652
ETTh1_OT,2016-07-05 09:00:00,30.459999084472656,30.459999084472656,0,10.984999656677246,6.027999877929688,7.532999992370605,2.700999975204468,3.4110000133514404,2.04099988937378
ETTh1_OT,2016-07-05 10:00:00,32.92200088500977,32.92200088500977,0,12.79300022125244,5.960999965667725,8.564000129699707,3.4470000267028813,3.838000059127808,2.1630001068115234
ETTh1_OT,2016-07-05 11:00:00,31.093000411987305,31.093000411987305,0,13.395999908447266,6.429999828338622,8.741999626159668,3.4820001125335693,4.598999977111816,2.253999948501587
ETTh1_OT,2016-07-05 12:00:00,25.67700004577637,25.67700004577637,0,11.253000259399414,5.425000190734863,7.676000118255615,2.736000061035156,3.594000101089477,2.009999990463257
ETTh1_OT,2016-07-05 13:00:00,27.15399932861328,27.15399932861328,0,9.913000106811523,4.554999828338623,6.681000232696532,2.309999942779541,3.3199999332427983,1.919000029563904
ETTh1_OT,2016-07-05 14:00:00,28.77199935913086,27.56570225869388,1,10.180999755859377,5.357999801635742,7.320000171661378,2.486999988555908,3.3199999332427983,2.0710000991821294
ETTh1_OT,2016-07-05 15:00:00,30.60099983215332,30.60099983215332,0,10.85099983215332,5.223999977111816,7.249000072479247,2.41599988937378,3.3199999332427983,1.9490000009536743
ETTh1_OT,2016-07-05 16:00:00,32.007999420166016,32.007999420166016,0,10.04699993133545,5.0229997634887695,6.894000053405763,2.736000061035156,3.1679999828338623,2.253999948501587
ETTh1_OT,2016-07-05 17:00:00,33.132999420166016,33.132999420166016,0,11.92199993133545,5.425000190734863,7.923999786376952,2.878000020980835,4.386000156402588,2.101999998092652
ETTh1_OT,2016-07-05 18:00:00,31.51499938964844,31.51499938964844,0,11.45400047302246,4.956999778747559,7.461999893188477,2.345000028610229,3.990000009536743,2.04099988937378
ETTh1_OT,2016-07-05 19:00:00,31.02300071716309,31.02300071716309,0,10.85099983215332,4.689000129699707,7.071000099182129,2.345000028610229,3.806999921798706,1.9490000009536743
ETTh1_OT,2016-07-05 20:00:00,31.44499969482422,31.44499969482422,0,11.185999870300291,4.622000217437744,7.2849998474121085,2.203000068664551,3.8989999294281006,1.888000011444092
ETTh1_OT,2016-07-05 21:00:00,31.72599983215332,31.72599983215332,0,10.649999618530272,4.689000129699707,6.894000053405763,2.1679999828338623,3.806999921798706,2.009999990463257
ETTh1_OT,2016-07-05 22:00:00,30.952999114990234,30.952999114990234,0,9.979999542236328,4.3540000915527335,6.644999980926514,1.919000029563904,3.563999891281128,1.9800000190734863
ETTh1_OT,2016-07-05 23:00:00,30.459999084472656,30.459999084472656,0,11.854999542236328,5.760000228881836,7.817999839782715,2.700999975204468,3.259000062942505,1.9490000009536743
ETTh1_OT,2016-07-06 00:00:00,28.913000106811523,28.913000106811523,0,10.381999969482422,5.090000152587892,6.4670000076293945,2.8429999351501465,3.015000104904175,1.8279999494552608
ETTh1_OT,2016-07-06 01:00:00,30.38999938964844,30.38999938964844,0,10.717000007629396,5.425000190734863,7.498000144958496,2.309999942779541,2.8329999446868896,1.919000029563904
ETTh1_OT,2016-07-06 02:00:00,31.51499938964844,31.51499938964844,0,10.85099983215332,5.357999801635742,7.817999839782715,2.878000020980835,2.8329999446868896,1.8580000400543213
ETTh1_OT,2016-07-06 03:00:00,31.233999252319336,31.233999252319336,0,9.779000282287598,5.1570000648498535,5.96999979019165,2.345000028610229,3.1679999828338623,2.131999969482422
ETTh1_OT,2016-07-06 04:00:00,30.5310001373291,30.5310001373291,0,9.376999855041504,4.48799991607666,6.254000186920166,2.2739999294281006,3.015000104904175,2.04099988937378
ETTh1_OT,2016-07-06 05:00:00,30.108999252319336,30.108999252319336,0,11.38700008392334,5.559000015258789,7.853000164031982,2.8429999351501465,3.259000062942505,2.345000028610229
ETTh1_OT,2016-07-06 06:00:00,30.31999969482422,30.31999969482422,0,11.854999542236328,4.48799991607666,8.208999633789062,2.0969998836517334,3.868000030517578,1.8580000400543213
ETTh1_OT,2016-07-06 07:00:00,29.61599922180176,29.61599922180176,0,12.524999618530272,6.162000179290772,9.131999969482422,3.625,3.532999992370605,1.888000011444092
ETTh1_OT,2016-07-06 08:00:00,30.5310001373291,30.5310001373291,0,12.72599983215332,6.36299991607666,9.345999717712402,3.375999927520752,3.7160000801086426,1.9800000190734863
ETTh1_OT,2016-07-06 09:00:00,32.99300003051758,32.99300003051758,0,11.119000434875488,4.75600004196167,7.177999973297119,2.131999969482422,3.3499999046325684,1.9800000190734863
ETTh1_OT,2016-07-06 10:00:00,30.24900054931641,30.24900054931641,0,11.788000106811523,4.889999866485597,8.031000137329103,2.45199990272522,3.563999891281128,1.8580000400543213
ETTh1_OT,2016-07-06 11:00:00,30.24900054931641,30.24900054931641,0,13.128000259399414,4.956999778747559,8.670999526977539,2.7720000743865967,3.990000009536743,1.919000029563904
ETTh1_OT,2016-07-06 12:00:00,30.67099952697754,30.67099952697754,0,10.583000183105469,4.75600004196167,7.0,2.061000108718872,2.9549999237060547,1.6449999809265137
ETTh1_OT,2016-07-06 13:00:00,31.586000442504893,31.586000442504893,0,10.3149995803833,5.290999889373778,7.498000144958496,2.345000028610229,3.0460000038146973,1.7059999704360962
ETTh1_OT,2016-07-06 14:00:00,31.9379997253418,31.9379997253418,0,9.444000244140623,5.0229997634887695,6.965000152587893,2.203000068664551,2.650000095367432,1.6449999809265137
ETTh1_OT,2016-07-06 15:00:00,28.982999801635746,28.982999801635746,0,10.449000358581545,4.2199997901916495,7.0,2.38100004196167,2.7109999656677246,1.5839999914169312
ETTh1_OT,2016-07-06 16:00:00,27.71699905395508,27.71699905395508,0,9.845999717712402,4.0859999656677255,7.071000099182129,1.919000029563904,2.7109999656677246,1.5529999732971191
ETTh1_OT,2016-07-06 17:00:00,30.67099952697754,30.67099952697754,0,10.984999656677246,4.75600004196167,7.639999866485598,2.630000114440918,3.2899999618530287,1.6449999809265137
ETTh1_OT,2016-07-06 18:00:00,24.34000015258789,24.34000015258789,0,10.717000007629396,4.287000179290772,7.320000171661378,2.0969998836517334,3.3199999332427983,1.6449999809265137
ETTh1_OT,2016-07-06 19:00:00,29.68600082397461,29.68600082397461,0,9.175999641418455,3.549999952316284,6.005000114440918,1.5640000104904177,3.1070001125335693,1.6139999628067017
ETTh1_OT,2016-07-06 20:00:00,30.24900054931641,30.24900054931641,0,9.645000457763672,4.152999877929688,6.254000186920166,1.4570000171661377,3.4110000133514404,1.7359999418258667
ETTh1_OT,2016-07-06 21:00:00,29.968000411987305,29.968000411987305,0,8.505999565124513,2.880000114440918,5.436999797821045,0.7459999918937683,3.532999992370605,1.8279999494552608
ETTh1_OT,2016-07-06 22:00:00,29.54599952697754,29.54599952697754,0,10.515999794006348,3.3489999771118164,7.10699987411499,1.2790000438690186,3.259000062942505,1.6449999809265137
ETTh1_OT,2016-07-06 23:00:00,28.49099922180176,28.49099922180176,0,13.395999908447266,4.689000129699707,10.234000205993652,2.38100004196167,3.259000062942505,1.6749999523162842
ETTh1_OT,2016-07-07 00:00:00,28.56100082397461,28.56100082397461,0,12.592000007629396,5.1570000648498535,9.20400047302246,2.309999942779541,2.7720000743865967,1.6139999628067017
ETTh1_OT,2016-07-07 01:00:00,28.77199935913086,28.77199935913086,0,14.199999809265137,6.2290000915527335,11.194000244140623,3.4470000267028813,2.559000015258789,1.5529999732971191
ETTh1_OT,2016-07-07 02:00:00,27.71699905395508,27.71699905395508,0,12.592000007629396,6.2290000915527335,10.909000396728516,3.696000099182129,2.5280001163482666,1.5230000019073486
ETTh1_OT,2016-07-07 03:00:00,28.138999938964844,28.138999938964844,0,14.267000198364258,6.36299991607666,11.121999740600586,3.872999906539917,2.8329999446868896,1.6749999523162842
ETTh1_OT,2016-07-07 04:00:00,27.364999771118164,27.364999771118164,0,12.592000007629396,5.090000152587892,9.20400047302246,2.7720000743865967,2.6800000667572017,1.8279999494552608
ETTh1_OT,2016-07-07 05:00:00,26.73200035095215,26.73200035095215,0,13.730999946594238,5.625999927520752,10.66100025177002,2.984999895095825,3.2290000915527344,1.7669999599456787
ETTh1_OT,2016-07-07 06:00:00,26.3799991607666,26.3799991607666,0,15.13700008392334,5.760000228881836,11.229000091552734,2.9489998817443848,3.3199999332427983,1.6449999809265137
ETTh1_OT,2016-07-07 07:00:00,25.395000457763672,25.395000457763672,0,14.267000198364258,5.960999965667725,10.803000450134276,3.1979999542236333,3.38100004196167,1.7970000505447388
ETTh1_OT,2016-07-07 08:00:00,27.92799949645996,27.92799949645996,0,12.524999618530272,5.090000152587892,9.3100004196167,3.0559999942779537,3.075999975204468,1.7970000505447388
ETTh1_OT,2016-07-07 09:00:00,28.982999801635746,28.982999801635746,0,12.324000358581545,5.559000015258789,8.670999526977539,2.8429999351501465,3.015000104904175,1.6749999523162842
